Time,Temperature (Â°C),Light (Lux),Motion Detected,Air Conditioning Active,Light Active,Security,User Home
0:00,24.5,10,0,0,1,1,1
1:00,24,8,0,0,1,1,1
2:00,23.8,6,0,0,1,1,1
3:00,23.5,5,0,0,1,1,1
4:00,23.2,4,0,0,1,1,1
5:00,22.8,6,0,0,1,1,1
6:00,22.5,20,1,0,1,1,1
7:00,23,150,1,0,0,1,0
8:00,25,200,0,0,0,1,0
9:00,26,300,0,0,0,1,0
10:00,27,350,0,0,0,1,0
11:00,28,400,0,0,0,1,0
12:00,29,500,0,0,0,1,0
13:00,30,550,0,0,0,1,0
14:00,30.5,600,0,0,0,1,0
15:00,30,500,0,0,0,1,0
16:00,29.5,450,0,0,0,1,0
17:00,28.5,400,1,0,0,1,1
18:00,27.5,350,1,1,0,0,1
19:00,26.5,200,1,1,1,0,1
20:00,25.5,100,1,1,1,0,1
21:00,24.5,50,0,1,1,1,1
22:00,24,30,0,0,1,1,1
23:00,24,20,0,0,0,1,1